7546.00,4.00,39.26,12.00,471.09
7549.00,4.00,196.45,19.00,3732.55
7550.00,3.00,875.02,13.00,11375.22
7553.00,4.00,93.93,11.00,1033.20
7554.00,3.00,696.19,11.00,7658.06
7555.00,2.00,130.36,13.00,1694.71
7557.00,3.00,714.67,19.00,13578.69
7558.00,4.00,194.84,16.00,3117.49
7560.00,4.00,179.94,14.00,2519.23
7561.00,2.00,160.15,19.00,3042.82
7564.00,4.00,271.64,12.00,3259.64
7565.00,1.00,223.58,16.00,3577.27
7566.00,4.00,235.94,19.00,4482.86
7567.00,3.00,752.31,15.00,11284.66
7568.00,3.00,153.57,17.00,2610.75
7569.00,1.00,311.68,15.00,4675.18
7571.00,1.00,485.29,17.00,8249.99
7572.00,2.00,166.05,13.00,2158.69
7574.00,1.00,104.79,13.00,1362.25
7575.00,3.00,635.03,16.00,10160.42
7576.00,1.00,205.20,19.00,3898.80
7577.00,4.00,20.12,14.00,281.72
7579.00,1.00,224.53,19.00,4266.08
7581.00,1.00,410.86,18.00,7395.56
7582.00,1.00,461.78,16.00,7388.55
7583.00,1.00,390.47,14.00,5466.54
7584.00,3.00,840.18,16.00,13442.88
7585.00,4.00,72.78,17.00,1237.30
7586.00,2.00,67.44,11.00,741.87
7587.00,1.00,143.84,13.00,1869.89
7588.00,4.00,231.87,11.00,2550.55
7590.00,3.00,745.15,14.00,10432.15
7594.00,4.00,133.47,14.00,1868.59
7596.00,3.00,128.31,10.00,1283.11
7598.00,1.00,247.29,10.00,2472.93
7601.00,3.00,349.64,10.00,3496.38
7603.00,1.00,261.84,14.00,3665.79
7604.00,1.00,224.79,18.00,4046.26
7609.00,1.00,439.81,14.00,6157.27
7610.00,3.00,901.38,14.00,12619.32
7611.00,3.00,343.00,16.00,5488.07
7613.00,1.00,167.48,15.00,2512.20
7616.00,2.00,136.86,13.00,1779.23
7618.00,3.00,221.84,12.00,2662.09
7620.00,1.00,333.69,16.00,5339.04
7624.00,2.00,56.31,14.00,788.30
7626.00,1.00,158.15,18.00,2846.62
7628.00,1.00,461.60,15.00,6923.99
7629.00,1.00,308.80,16.00,4940.81
7631.00,3.00,541.11,19.00,10281.04
7633.00,2.00,31.56,14.00,441.77
7638.00,2.00,165.92,14.00,2322.88
7639.00,2.00,94.14,16.00,1506.26
7641.00,1.00,231.81,10.00,2318.13
7642.00,4.00,206.72,10.00,2067.22
7644.00,2.00,198.55,12.00,2382.56
7646.00,1.00,234.97,13.00,3054.59
7649.00,2.00,144.81,16.00,2316.98
7655.00,2.00,72.32,10.00,723.17
7657.00,2.00,152.48,18.00,2744.59
7660.00,2.00,162.88,10.00,1628.78
7664.00,3.00,689.52,12.00,8274.27
7665.00,2.00,100.25,11.00,1102.78
7666.00,1.00,205.96,14.00,2883.44
7667.00,3.00,852.33,19.00,16194.30
7668.00,1.00,391.30,10.00,3913.01
7669.00,1.00,194.56,19.00,3696.73
7673.00,3.00,624.58,15.00,9368.74
7677.00,2.00,72.98,15.00,1094.74
7681.00,1.00,377.97,13.00,4913.61
7684.00,3.00,289.38,13.00,3761.92
7686.00,2.00,185.85,19.00,3531.18
7687.00,4.00,195.49,18.00,3518.80
7689.00,2.00,142.90,10.00,1428.96
7690.00,3.00,484.48,14.00,6782.76
7691.00,4.00,181.54,17.00,3086.24
7698.00,2.00,170.47,13.00,2216.12
7702.00,4.00,85.08,10.00,850.78
7705.00,3.00,226.80,19.00,4309.14
7707.00,3.00,262.88,12.00,3154.51
7708.00,3.00,817.53,13.00,10627.93
7709.00,4.00,142.52,14.00,1995.34
7712.00,3.00,250.85,17.00,4264.50
7714.00,4.00,169.62,14.00,2374.75
7716.00,3.00,201.43,17.00,3424.28
7724.00,1.00,458.20,13.00,5956.64
7725.00,1.00,364.20,17.00,6191.48
7728.00,2.00,169.14,15.00,2537.05
7729.00,1.00,306.37,14.00,4289.16
7730.00,3.00,375.45,13.00,4880.89
7732.00,4.00,104.89,15.00,1573.32
7733.00,1.00,332.82,14.00,4659.52
7735.00,2.00,66.56,11.00,732.11
7737.00,2.00,61.95,16.00,991.18
7738.00,1.00,314.89,19.00,5982.90
7739.00,4.00,277.72,16.00,4443.54
7741.00,3.00,699.78,11.00,7697.62
7742.00,2.00,124.89,12.00,1498.68
7744.00,4.00,64.10,16.00,1025.66
7745.00,3.00,905.24,16.00,14483.83
7747.00,4.00,36.48,13.00,474.23
7751.00,1.00,62.73,14.00,878.20
7752.00,2.00,44.67,11.00,491.39
7754.00,4.00,25.78,18.00,464.02
7755.00,1.00,345.50,15.00,5182.43
7756.00,2.00,170.66,14.00,2389.26
7757.00,3.00,435.98,13.00,5667.79
7759.00,2.00,58.40,19.00,1109.65
7761.00,4.00,53.71,17.00,913.13
7762.00,3.00,658.50,15.00,9877.55
7763.00,3.00,477.88,14.00,6690.36
7765.00,1.00,392.75,17.00,6676.81
7767.00,1.00,332.43,13.00,4321.64
7768.00,2.00,188.35,18.00,3390.21
7773.00,3.00,260.68,17.00,4431.55
7774.00,3.00,438.53,10.00,4385.33
7777.00,1.00,130.22,11.00,1432.46
7778.00,4.00,278.08,12.00,3337.02
7779.00,3.00,786.09,12.00,9433.04
7780.00,2.00,106.64,18.00,1919.59
7784.00,2.00,65.07,19.00,1236.28
7785.00,1.00,294.22,13.00,3824.80
7787.00,1.00,66.31,19.00,1259.98
7788.00,3.00,985.62,14.00,13798.63
7790.00,2.00,84.66,10.00,846.62
7791.00,3.00,363.45,17.00,6178.68
7792.00,2.00,51.38,16.00,822.15
7793.00,1.00,406.21,17.00,6905.54
7795.00,1.00,236.14,15.00,3542.10
7796.00,2.00,191.44,17.00,3254.41
7797.00,2.00,168.28,11.00,1851.12
7801.00,2.00,120.57,16.00,1929.12
7802.00,4.00,26.83,12.00,322.00
7803.00,4.00,211.92,18.00,3814.50
7805.00,3.00,835.38,15.00,12530.65
7806.00,2.00,168.49,18.00,3032.83
7807.00,4.00,78.75,12.00,945.03
7808.00,2.00,78.26,13.00,1017.37
7812.00,2.00,126.65,19.00,2406.30
7814.00,1.00,74.97,11.00,824.68
7815.00,1.00,51.14,17.00,869.34
7816.00,2.00,38.21,17.00,649.52
7824.00,2.00,130.02,13.00,1690.24
7825.00,3.00,939.93,15.00,14098.99
7826.00,3.00,276.13,11.00,3037.42
7827.00,1.00,394.05,10.00,3940.54
7830.00,3.00,199.67,10.00,1996.74
7831.00,4.00,112.22,12.00,1346.61
7833.00,1.00,217.99,17.00,3705.78
7836.00,4.00,200.42,18.00,3607.57
7837.00,2.00,185.39,11.00,2039.33
7838.00,4.00,126.17,10.00,1261.73
7839.00,2.00,54.62,15.00,819.33
7841.00,2.00,173.72,19.00,3300.68
7842.00,1.00,307.24,17.00,5223.04
7843.00,4.00,141.95,10.00,1419.53
7845.00,4.00,140.42,16.00,2246.73
7846.00,3.00,350.64,12.00,4207.71
7851.00,3.00,302.55,19.00,5748.50
7852.00,1.00,234.85,15.00,3522.75
7854.00,4.00,162.98,11.00,1792.77
7855.00,3.00,400.79,18.00,7214.29
7859.00,1.00,260.63,13.00,3388.18
7862.00,1.00,481.93,16.00,7710.87
7865.00,3.00,569.28,17.00,9677.76
7866.00,1.00,400.54,16.00,6408.72
7867.00,3.00,406.10,18.00,7309.76
7868.00,1.00,130.42,16.00,2086.68
7869.00,3.00,626.44,15.00,9396.64
7874.00,1.00,83.91,15.00,1258.65
7875.00,4.00,287.92,17.00,4894.66
7876.00,2.00,98.30,10.00,983.02
7878.00,4.00,203.23,16.00,3251.66
7883.00,2.00,119.54,17.00,2032.11
7886.00,2.00,35.11,13.00,456.45
7887.00,2.00,81.12,18.00,1460.19
7888.00,2.00,75.95,14.00,1063.33
7889.00,3.00,958.29,18.00,17249.23
7891.00,1.00,346.97,17.00,5898.42
7892.00,1.00,282.94,19.00,5375.89
7895.00,4.00,118.76,15.00,1781.43
7897.00,2.00,108.88,16.00,1742.14
7899.00,3.00,898.56,16.00,14376.99
7903.00,1.00,67.54,12.00,810.45
7904.00,2.00,172.60,11.00,1898.62
7906.00,3.00,636.61,19.00,12095.55
7907.00,3.00,616.99,18.00,11105.83
7909.00,4.00,238.03,15.00,3570.45
7912.00,2.00,194.18,12.00,2330.12
7913.00,4.00,298.88,19.00,5678.77
7914.00,1.00,102.45,12.00,1229.34
7915.00,2.00,172.92,12.00,2075.01
7917.00,2.00,89.76,10.00,897.62
7918.00,3.00,651.77,17.00,11080.01
7919.00,3.00,150.37,18.00,2706.64
7920.00,4.00,156.87,16.00,2509.98
7922.00,3.00,292.12,18.00,5258.08
7924.00,3.00,945.53,16.00,15128.52
7925.00,1.00,242.85,14.00,3399.95
7930.00,1.00,410.31,10.00,4103.12
7931.00,4.00,141.11,11.00,1552.21
7938.00,4.00,26.42,16.00,422.69
7939.00,1.00,126.45,13.00,1643.81
7942.00,2.00,141.22,17.00,2400.67
7943.00,2.00,23.30,13.00,302.94
7944.00,2.00,156.02,15.00,2340.34
7947.00,3.00,575.12,15.00,8626.78
7948.00,3.00,294.33,18.00,5297.99
7952.00,3.00,864.48,11.00,9509.28
7954.00,3.00,363.10,12.00,4357.16
7957.00,4.00,292.25,14.00,4091.44
7959.00,4.00,109.31,15.00,1639.58
7960.00,1.00,499.19,10.00,4991.89
7961.00,2.00,20.63,10.00,206.31
7965.00,1.00,77.35,19.00,1469.58
7966.00,1.00,156.72,14.00,2194.03
7967.00,4.00,133.57,17.00,2270.67
7968.00,4.00,221.86,12.00,2662.37
7971.00,1.00,276.47,18.00,4976.49
7973.00,4.00,246.35,14.00,3448.93
7975.00,4.00,294.86,15.00,4422.85
7976.00,2.00,147.55,17.00,2508.38
7980.00,1.00,377.54,19.00,7173.17
7981.00,2.00,53.07,14.00,743.02
7984.00,2.00,185.76,11.00,2043.35
7987.00,1.00,475.19,12.00,5702.33
7988.00,4.00,11.78,16.00,188.44
7989.00,4.00,144.60,17.00,2458.19
7991.00,1.00,458.91,14.00,6424.76
7993.00,3.00,167.45,15.00,2511.74
7994.00,3.00,199.25,16.00,3187.98
7997.00,2.00,144.72,19.00,2749.75
8000.00,1.00,69.45,11.00,763.91
8001.00,2.00,195.38,10.00,1953.77
8002.00,1.00,57.73,18.00,1039.10
8004.00,1.00,215.90,17.00,3670.38
8005.00,3.00,109.08,16.00,1745.30
8006.00,3.00,720.24,12.00,8642.90
8007.00,4.00,294.36,16.00,4709.71
8009.00,4.00,56.67,17.00,963.42
8011.00,2.00,121.80,18.00,2192.35
8012.00,3.00,673.57,15.00,10103.62
8013.00,4.00,224.43,15.00,3366.47
8014.00,2.00,52.59,16.00,841.43
8018.00,2.00,117.21,13.00,1523.75
8021.00,4.00,178.82,13.00,2324.60
8023.00,1.00,478.98,14.00,6705.74
8028.00,3.00,280.77,13.00,3649.96
8029.00,2.00,53.48,15.00,802.22
8031.00,1.00,187.22,16.00,2995.53
8032.00,4.00,114.42,17.00,1945.12
8035.00,4.00,22.28,12.00,267.42
8036.00,3.00,706.55,16.00,11304.80
8037.00,4.00,165.83,15.00,2487.41
8039.00,3.00,671.00,10.00,6709.96
8042.00,2.00,135.40,18.00,2437.23
8044.00,4.00,253.49,13.00,3295.38
8045.00,3.00,483.40,18.00,8701.21
8047.00,1.00,129.68,11.00,1426.50
8048.00,4.00,172.55,10.00,1725.51
8052.00,2.00,93.32,12.00,1119.84
8054.00,1.00,310.65,13.00,4038.44
8057.00,2.00,69.42,12.00,833.08
8058.00,3.00,129.23,18.00,2326.20
8059.00,1.00,419.38,15.00,6290.76
8060.00,2.00,69.63,14.00,974.84
8063.00,1.00,137.45,15.00,2061.70
8066.00,1.00,320.62,12.00,3847.43
8071.00,3.00,463.36,13.00,6023.68
8079.00,1.00,427.72,12.00,5132.60
8082.00,3.00,252.69,14.00,3537.73
8083.00,3.00,535.59,19.00,10176.24
8084.00,3.00,731.68,13.00,9511.79
8089.00,4.00,211.54,11.00,2326.95
8090.00,2.00,92.24,16.00,1475.82
8093.00,4.00,59.25,12.00,711.04
8097.00,4.00,57.59,14.00,806.30
8098.00,4.00,25.81,15.00,387.17
8100.00,3.00,515.49,15.00,7732.40
8110.00,3.00,256.28,17.00,4356.68
8113.00,2.00,36.43,19.00,692.08
8116.00,1.00,284.93,18.00,5128.80
8118.00,3.00,588.20,17.00,9999.42
8119.00,4.00,288.05,14.00,4032.73
8120.00,4.00,69.75,15.00,1046.18
8122.00,3.00,139.06,17.00,2363.97
8123.00,4.00,29.26,11.00,321.87
8124.00,1.00,298.32,10.00,2983.23
8125.00,2.00,38.89,17.00,661.11
8128.00,2.00,121.67,16.00,1946.77
8130.00,4.00,68.72,12.00,824.63
8132.00,3.00,264.23,18.00,4756.12
8134.00,3.00,470.76,12.00,5649.16
8136.00,2.00,199.11,12.00,2389.31
8140.00,3.00,159.84,12.00,1918.10
8141.00,4.00,286.38,13.00,3722.99
8142.00,3.00,353.64,13.00,4597.36
8144.00,3.00,182.47,18.00,3284.54
8151.00,4.00,86.22,17.00,1465.67
8152.00,2.00,28.14,11.00,309.55
8157.00,1.00,130.79,10.00,1307.88
8160.00,2.00,45.25,19.00,859.71
8162.00,2.00,126.76,16.00,2028.15
8163.00,4.00,167.61,19.00,3184.63
8164.00,1.00,94.58,18.00,1702.36
8168.00,2.00,53.95,19.00,1025.01
8172.00,2.00,98.16,16.00,1570.60
8176.00,1.00,380.40,17.00,6466.77
8177.00,4.00,229.67,15.00,3445.05
8178.00,2.00,95.46,10.00,954.56
8179.00,3.00,367.57,12.00,4410.85
8180.00,3.00,523.49,12.00,6281.85
8182.00,4.00,23.32,10.00,233.20
8184.00,4.00,64.27,11.00,706.99
8186.00,1.00,432.11,16.00,6913.78
8187.00,2.00,62.42,12.00,748.99
8188.00,4.00,281.20,16.00,4499.15
8191.00,4.00,252.89,10.00,2528.93
8192.00,2.00,85.49,13.00,1111.35
8193.00,1.00,82.71,19.00,1571.45
8194.00,2.00,122.39,15.00,1835.81
8196.00,1.00,432.49,17.00,7352.31
8202.00,2.00,111.64,18.00,2009.53
8203.00,1.00,299.98,19.00,5699.68
8206.00,4.00,275.78,18.00,4963.96
8207.00,4.00,192.14,19.00,3650.74
8209.00,3.00,233.47,16.00,3735.54
8211.00,3.00,707.63,12.00,8491.55
8213.00,2.00,54.16,13.00,704.05
8215.00,1.00,64.50,13.00,838.46
8217.00,4.00,100.91,12.00,1210.89
8220.00,4.00,114.51,16.00,1832.15
8223.00,4.00,237.34,16.00,3797.37
8225.00,2.00,98.98,17.00,1682.61
8226.00,2.00,62.13,14.00,869.87
8227.00,2.00,94.14,12.00,1129.63
8230.00,4.00,88.44,13.00,1149.67
8231.00,2.00,28.39,11.00,312.34
8232.00,2.00,97.82,12.00,1173.87
8233.00,4.00,249.96,18.00,4499.27
8237.00,4.00,78.71,14.00,1101.93
8238.00,2.00,144.85,18.00,2607.38
8239.00,4.00,292.78,14.00,4098.91
8241.00,4.00,78.13,13.00,1015.68
8243.00,2.00,46.69,12.00,560.29
8244.00,3.00,731.83,19.00,13904.81
8245.00,4.00,220.47,10.00,2204.70
8248.00,4.00,59.24,12.00,710.82
8250.00,4.00,150.27,14.00,2103.74
8252.00,1.00,248.61,17.00,4226.40
8253.00,4.00,108.21,17.00,1839.49
8254.00,4.00,95.11,14.00,1331.52
8255.00,2.00,58.06,15.00,870.97
8258.00,3.00,412.17,17.00,7006.91
8260.00,1.00,133.89,11.00,1472.75
8261.00,3.00,772.09,12.00,9265.12
8262.00,4.00,104.39,15.00,1565.79
8263.00,3.00,701.41,12.00,8416.96
8264.00,1.00,372.60,11.00,4098.58
8265.00,4.00,178.54,17.00,3035.24
8267.00,4.00,16.22,12.00,194.61
8269.00,2.00,192.58,11.00,2118.40
8273.00,2.00,51.04,16.00,816.66
8274.00,4.00,184.38,10.00,1843.79
8276.00,1.00,192.68,15.00,2890.25
8277.00,1.00,292.78,10.00,2927.78
8278.00,3.00,721.83,12.00,8661.94
8279.00,2.00,95.84,18.00,1725.14
8286.00,1.00,480.60,11.00,5286.60
8287.00,1.00,445.58,10.00,4455.78
8288.00,2.00,92.81,11.00,1020.94
8289.00,3.00,362.36,18.00,6522.52
8290.00,4.00,77.98,12.00,935.73
8291.00,2.00,115.85,16.00,1853.64
8293.00,1.00,297.17,17.00,5051.95
8294.00,3.00,101.20,17.00,1720.40
8296.00,3.00,297.94,13.00,3873.23
8298.00,4.00,220.90,17.00,3755.30
8299.00,3.00,414.69,11.00,4561.57
8301.00,3.00,565.12,18.00,10172.17
8302.00,3.00,292.10,17.00,4965.75
8306.00,3.00,670.41,16.00,10726.55
8308.00,4.00,278.91,13.00,3625.79
8309.00,3.00,938.71,13.00,12203.26
8310.00,2.00,112.29,15.00,1684.35
8311.00,2.00,75.04,17.00,1275.62
8312.00,2.00,102.73,17.00,1746.34
8313.00,3.00,267.90,19.00,5090.14
8314.00,4.00,194.54,10.00,1945.40
8316.00,1.00,96.49,14.00,1350.79
8319.00,3.00,898.83,11.00,9887.13
8320.00,1.00,304.88,17.00,5182.89
8321.00,1.00,356.69,15.00,5350.36
8322.00,1.00,202.56,19.00,3848.69
8323.00,2.00,122.85,11.00,1351.39
8324.00,3.00,502.64,15.00,7539.63
8325.00,1.00,346.61,15.00,5199.13
8327.00,2.00,108.79,15.00,1631.91
8330.00,1.00,482.41,19.00,9165.84
8332.00,3.00,380.12,13.00,4941.57
8333.00,1.00,279.45,18.00,5030.13
8334.00,4.00,260.28,17.00,4424.72
8335.00,3.00,475.00,15.00,7125.05
8336.00,1.00,384.74,14.00,5386.35
8337.00,4.00,258.35,16.00,4133.58
8339.00,3.00,453.48,17.00,7709.08
8340.00,4.00,113.40,14.00,1587.62
8341.00,3.00,849.57,18.00,15292.26
8346.00,3.00,492.66,13.00,6404.59
8349.00,2.00,97.53,17.00,1657.99
8352.00,4.00,85.64,16.00,1370.28
8354.00,3.00,679.82,10.00,6798.17
8355.00,1.00,59.15,18.00,1064.76
8356.00,3.00,752.17,14.00,10530.35
8358.00,1.00,498.82,17.00,8479.97
8359.00,3.00,885.37,14.00,12395.22
8360.00,1.00,183.80,18.00,3308.48
8366.00,4.00,190.13,13.00,2471.67
8367.00,1.00,123.92,19.00,2354.45
8369.00,3.00,831.16,17.00,14129.76
8370.00,1.00,264.42,18.00,4759.51
8372.00,4.00,81.67,13.00,1061.74
8373.00,3.00,115.81,19.00,2200.37
8374.00,1.00,328.64,16.00,5258.30
8375.00,3.00,512.12,10.00,5121.18
8376.00,4.00,174.48,13.00,2268.21
8377.00,4.00,270.81,10.00,2708.08
8378.00,4.00,291.28,14.00,4077.90
8380.00,4.00,231.58,11.00,2547.34
8383.00,4.00,222.63,12.00,2671.55
8386.00,3.00,377.75,14.00,5288.46
8389.00,1.00,332.11,14.00,4649.57
8390.00,3.00,256.42,12.00,3077.03
8393.00,4.00,77.03,11.00,847.34
8395.00,2.00,29.89,13.00,388.59
8396.00,4.00,61.22,17.00,1040.71
8398.00,3.00,532.96,10.00,5329.60
8399.00,1.00,70.63,19.00,1342.03
8402.00,3.00,692.95,12.00,8315.41
8403.00,3.00,428.87,10.00,4288.66
8404.00,4.00,146.43,12.00,1757.10
8405.00,4.00,87.30,15.00,1309.49
8407.00,2.00,136.83,19.00,2599.73
8410.00,3.00,856.33,19.00,16270.18
8411.00,2.00,41.88,19.00,795.72
8416.00,1.00,256.75,11.00,2824.22
8419.00,3.00,891.09,15.00,13366.40
8420.00,4.00,228.86,18.00,4119.44
8421.00,3.00,940.13,16.00,15042.01
8422.00,3.00,298.12,16.00,4769.86
8423.00,4.00,252.55,10.00,2525.47
8425.00,3.00,882.78,11.00,9710.62
8426.00,3.00,817.22,17.00,13892.75
8427.00,2.00,82.37,15.00,1235.54
8430.00,2.00,79.15,15.00,1187.20
8431.00,3.00,197.12,15.00,2956.73
8434.00,2.00,113.71,14.00,1591.97
8441.00,2.00,88.07,12.00,1056.85
8443.00,2.00,184.32,16.00,2949.14
8445.00,1.00,152.21,17.00,2587.52
8446.00,3.00,899.48,17.00,15291.11
8448.00,4.00,177.11,15.00,2656.60
8450.00,4.00,64.63,13.00,840.25
8451.00,2.00,161.21,16.00,2579.39
8453.00,4.00,269.07,19.00,5112.31
8455.00,3.00,478.61,12.00,5743.37
8456.00,3.00,849.56,12.00,10194.71
8458.00,4.00,42.54,12.00,510.46
8459.00,1.00,495.75,11.00,5453.30
8465.00,3.00,692.00,10.00,6920.01
8466.00,3.00,623.01,14.00,8722.14
8469.00,2.00,62.29,13.00,809.78
8471.00,4.00,55.08,17.00,936.38
8472.00,4.00,182.82,15.00,2742.35
8476.00,1.00,62.05,18.00,1116.84
8478.00,2.00,143.47,16.00,2295.48
8479.00,1.00,243.04,19.00,4617.69
8481.00,2.00,145.04,12.00,1740.49
8482.00,4.00,12.35,14.00,172.89
8485.00,1.00,401.42,17.00,6824.14
8486.00,3.00,992.36,11.00,10915.93
8487.00,2.00,115.62,18.00,2081.08
8488.00,2.00,142.90,12.00,1714.80
8490.00,4.00,136.90,14.00,1916.65
8491.00,2.00,174.10,15.00,2611.46
8492.00,1.00,125.34,19.00,2381.47
8493.00,3.00,338.98,10.00,3389.82
8495.00,3.00,741.02,10.00,7410.24
8497.00,4.00,279.04,19.00,5301.80
8498.00,3.00,185.01,10.00,1850.11
8499.00,3.00,433.72,17.00,7373.30
8500.00,1.00,369.03,12.00,4428.35
8502.00,1.00,345.39,11.00,3799.25
8503.00,2.00,49.56,13.00,644.27
8506.00,1.00,468.49,16.00,7495.89
8508.00,2.00,163.34,10.00,1633.42
8509.00,2.00,79.88,16.00,1278.04
8513.00,1.00,386.41,15.00,5796.13
8515.00,4.00,23.44,15.00,351.64
8516.00,2.00,118.94,10.00,1189.41
8517.00,2.00,104.06,16.00,1664.94
8518.00,4.00,279.07,13.00,3627.97
8519.00,1.00,165.80,19.00,3150.27
8521.00,3.00,470.21,16.00,7523.39
8522.00,2.00,63.81,11.00,701.87
8523.00,4.00,47.46,15.00,711.95
8524.00,1.00,435.84,11.00,4794.20
8525.00,3.00,602.45,11.00,6626.94
8527.00,2.00,169.60,17.00,2883.27
8529.00,3.00,592.96,13.00,7708.53
8530.00,1.00,87.45,10.00,874.48
8532.00,2.00,92.77,12.00,1113.21
8534.00,2.00,74.50,12.00,893.95
8535.00,2.00,102.92,16.00,1646.71
8538.00,1.00,409.98,18.00,7379.57
8539.00,2.00,170.17,17.00,2892.82
8541.00,2.00,104.42,12.00,1253.07
8542.00,1.00,443.22,17.00,7534.72
8544.00,1.00,450.12,17.00,7651.96
8547.00,2.00,124.86,14.00,1748.03
8554.00,3.00,294.80,14.00,4127.18
8557.00,1.00,135.01,15.00,2025.17
8560.00,4.00,159.28,14.00,2229.96
8562.00,4.00,113.36,19.00,2153.86
8565.00,3.00,464.19,18.00,8355.42
8566.00,2.00,97.23,16.00,1555.66
8570.00,3.00,865.41,10.00,8654.08
8571.00,2.00,46.14,15.00,692.13
8574.00,1.00,287.04,18.00,5166.67
8575.00,3.00,584.05,11.00,6424.59
8577.00,1.00,191.61,19.00,3640.59
8582.00,4.00,48.64,14.00,680.90
8583.00,3.00,283.84,18.00,5109.09
8586.00,4.00,16.20,13.00,210.64
8590.00,4.00,78.77,19.00,1496.60
8591.00,4.00,78.16,13.00,1016.06
8593.00,4.00,276.91,10.00,2769.13
8598.00,3.00,319.11,12.00,3829.30
8599.00,4.00,25.13,10.00,251.34
8600.00,1.00,472.65,19.00,8980.37
8601.00,1.00,134.01,13.00,1742.19
8602.00,3.00,278.56,10.00,2785.61
8604.00,2.00,108.49,15.00,1627.36
8608.00,1.00,357.68,19.00,6795.90
8609.00,4.00,76.24,17.00,1296.10
8610.00,2.00,96.14,10.00,961.43
8612.00,2.00,179.95,13.00,2339.31
8613.00,3.00,393.46,10.00,3934.63
8614.00,2.00,44.04,12.00,528.49
8616.00,4.00,226.55,10.00,2265.49
8619.00,2.00,23.20,15.00,348.02
8623.00,3.00,860.60,16.00,13769.55
8624.00,1.00,320.97,16.00,5135.51
8625.00,1.00,254.27,13.00,3305.51
8626.00,3.00,467.14,10.00,4671.42
8627.00,2.00,109.50,18.00,1971.08
8629.00,3.00,903.51,12.00,10842.17
8630.00,2.00,199.69,13.00,2596.03
8631.00,1.00,131.67,11.00,1448.36
8632.00,2.00,41.67,15.00,625.03
8633.00,2.00,45.84,10.00,458.44
8634.00,4.00,201.70,10.00,2016.98
8637.00,2.00,155.33,16.00,2485.26
8638.00,3.00,504.72,12.00,6056.65
8639.00,1.00,325.78,17.00,5538.34
8640.00,2.00,143.89,15.00,2158.37
8643.00,1.00,340.29,13.00,4423.82
8646.00,2.00,130.31,19.00,2475.96
8648.00,2.00,135.70,13.00,1764.16
8650.00,4.00,207.72,16.00,3323.54
8653.00,3.00,101.28,19.00,1924.25
8657.00,1.00,212.67,17.00,3615.31
8659.00,3.00,281.62,16.00,4505.91
8661.00,1.00,397.76,11.00,4375.38
8663.00,2.00,129.60,13.00,1684.84
8664.00,1.00,359.50,17.00,6111.46
8665.00,3.00,524.11,15.00,7861.70
8666.00,2.00,177.74,12.00,2132.92
8668.00,3.00,356.42,13.00,4633.43
8669.00,1.00,453.21,18.00,8157.73
8670.00,4.00,259.85,15.00,3897.80
8671.00,2.00,49.53,15.00,742.91
8673.00,3.00,180.99,19.00,3438.75
8674.00,3.00,357.89,14.00,5010.50
8676.00,2.00,120.53,14.00,1687.46
8678.00,2.00,179.97,15.00,2699.53
8679.00,1.00,253.91,15.00,3808.67
8682.00,4.00,256.36,17.00,4358.12
8684.00,3.00,561.06,16.00,8976.90
8685.00,2.00,162.10,13.00,2107.29
8686.00,3.00,261.42,18.00,4705.52
8687.00,4.00,176.23,10.00,1762.35
8688.00,3.00,985.46,18.00,17738.30
8689.00,2.00,72.37,17.00,1230.33
8691.00,1.00,270.72,14.00,3790.01
8692.00,2.00,27.17,13.00,353.15
8693.00,1.00,393.36,14.00,5507.02
8694.00,4.00,58.89,11.00,647.74
8695.00,2.00,133.67,13.00,1737.65
8696.00,2.00,35.42,17.00,602.13
8700.00,2.00,43.24,13.00,562.18
8703.00,1.00,383.75,12.00,4604.97
8705.00,3.00,527.26,16.00,8436.08
8706.00,3.00,199.02,17.00,3383.33
8708.00,3.00,322.22,12.00,3866.70
8709.00,2.00,195.89,15.00,2938.29
8711.00,4.00,129.77,13.00,1686.98
8712.00,4.00,53.89,11.00,592.78
8713.00,4.00,237.75,17.00,4041.69
8715.00,3.00,270.40,16.00,4326.41
8716.00,1.00,145.18,17.00,2468.13
8717.00,1.00,300.60,18.00,5410.81
8718.00,2.00,161.67,13.00,2101.71
8719.00,1.00,191.44,11.00,2105.86
8720.00,2.00,35.24,13.00,458.13
8721.00,4.00,144.72,13.00,1881.31
8722.00,1.00,386.65,12.00,4639.80
8723.00,3.00,299.50,14.00,4192.96
8724.00,1.00,148.97,13.00,1936.56
8726.00,1.00,479.37,14.00,6711.17
8730.00,3.00,290.78,12.00,3489.40
8731.00,3.00,406.20,14.00,5686.84
8738.00,3.00,845.08,14.00,11831.17
8740.00,2.00,176.81,12.00,2121.73
8741.00,4.00,88.95,10.00,889.52
8742.00,1.00,86.39,13.00,1123.09
8744.00,3.00,688.42,19.00,13080.06
8746.00,4.00,102.47,11.00,1127.14
8747.00,3.00,993.53,16.00,15896.53
8748.00,2.00,142.12,19.00,2700.22
8749.00,1.00,378.53,19.00,7192.14
8750.00,1.00,145.81,12.00,1749.75
8752.00,3.00,349.21,18.00,6285.81
8753.00,4.00,82.18,17.00,1397.07
8755.00,3.00,273.48,16.00,4375.66
8756.00,2.00,123.46,14.00,1728.38
8757.00,4.00,105.15,19.00,1997.85
8761.00,1.00,56.15,12.00,673.75
8762.00,3.00,533.51,11.00,5868.65
8765.00,3.00,811.53,16.00,12984.53
